name,label,kind,dtype,missing,unit,min,max,mean,std,q25,median,q75,choices,default
Curricular units 2nd sem (approved),2nd sem approved units,numeric,int64,0,units,0.0,20.0,4.518457300275482,3.162376272237227,2.0,5.0,6.0,,
Tuition fees up to date,Tuition fees up to date,categorical,int64,0,,,,,,,,,"[0, 1]",0.0
Course,Course,categorical,int64,0,,,,,,,,,"[33, 171, 8014, 9003, 9070, 9085, 9119, 9130, 9147, 9238, 9254, 9500, 9556, 9670, 9773, 9853, 9991]",33.0
Curricular units 1st sem (enrolled),1st sem enrolled units,numeric,int64,0,units,0.0,26.0,6.337465564738292,2.5707730857179416,5.0,6.0,7.0,,
GDP,GDP,numeric,float64,0,index,-4.06,3.51,-0.009256198347107421,2.259985867959601,-1.7,0.32,1.79,,
Debtor,Debtor,categorical,int64,0,,,,,,,,,"[0, 1]",0.0
Curricular units 1st sem (approved),1st sem approved units,numeric,int64,0,units,0.0,26.0,4.791460055096419,3.2378452049397413,3.0,5.0,6.0,,
Curricular units 1st sem (grade),1st sem grade,numeric,float64,0,points,0.0,18.875,10.534859606002367,5.0576939569071495,11.0,12.34142857142857,13.5,,
Curricular units 1st sem (evaluations),1st sem evaluations,numeric,int64,0,count,0.0,45.0,8.071074380165289,4.286632371376056,6.0,8.0,10.0,,
Inflation rate,Inflation rate,numeric,float64,0,%,-0.8,3.7,1.2315977961432507,1.3849111826964449,0.3,1.4,2.6,,
Previous qualification (grade),Previous qualification grade,numeric,float64,0,points,95.0,190.0,132.92060606060605,13.238372653658397,125.0,133.1,140.0,,
Mother's occupation,Mother's occupation,categorical,int64,0,,,,,,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 90, 99, 123, 125, 132, 134, 141, 143, 144, 151, 152, 153, 171, 175, 191, 192, 193, 194]",0.0
Mother's qualification,Mother's qualification,categorical,int64,0,,,,,,,,,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 14, 18, 19, 22, 26, 27, 29, 30, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]",1.0
Application mode,Application mode,categorical,int64,0,,,,,,,,,"[1, 2, 5, 7, 10, 15, 16, 17, 18, 26, 27, 39, 42, 43, 44, 51, 53, 57]",1.0
Father's qualification,Father's qualification,categorical,int64,0,,,,,,,,,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 18, 19, 20, 22, 25, 26, 27, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]",1.0
